Node,17Networks_LH_VisCent_ExStr_1,17Networks_LH_VisCent_ExStr_2,17Networks_LH_VisCent_Striate_1,17Networks_LH_VisCent_ExStr_3,17Networks_LH_VisPeri_ExStrInf_1,17Networks_LH_VisPeri_StriCal_1,17Networks_LH_VisPeri_ExStrSup_1,17Networks_LH_SomMotA_1,17Networks_LH_SomMotA_2,17Networks_LH_SomMotB_Aud_1,17Networks_LH_SomMotB_S2_1,17Networks_LH_SomMotB_S2_2,17Networks_LH_SomMotB_Cent_1,17Networks_LH_DorsAttnA_TempOcc_1,17Networks_LH_DorsAttnA_ParOcc_1,17Networks_LH_DorsAttnA_SPL_1,17Networks_LH_DorsAttnB_PostC_1,17Networks_LH_DorsAttnB_PostC_2,17Networks_LH_DorsAttnB_PostC_3,17Networks_LH_DorsAttnB_FEF_1,17Networks_LH_SalVentAttnA_ParOper_1,17Networks_LH_SalVentAttnA_Ins_1,17Networks_LH_SalVentAttnA_Ins_2,17Networks_LH_SalVentAttnA_ParMed_1,17Networks_LH_SalVentAttnA_FrMed_1,17Networks_LH_SalVentAttnB_PFCl_1,17Networks_LH_SalVentAttnB_PFCmp_1,17Networks_LH_LimbicB_OFC_1,17Networks_LH_LimbicA_TempPole_1,17Networks_LH_LimbicA_TempPole_2,17Networks_LH_ContA_IPS_1,17Networks_LH_ContA_PFCl_1,17Networks_LH_ContA_PFCl_2,17Networks_LH_ContB_PFClv_1,17Networks_LH_ContC_pCun_1,17Networks_LH_ContC_pCun_2,17Networks_LH_ContC_Cingp_1,17Networks_LH_DefaultA_PFCd_1,17Networks_LH_DefaultA_pCunPCC_1,17Networks_LH_DefaultA_PFCm_1,17Networks_LH_DefaultB_Temp_1,17Networks_LH_DefaultB_Temp_2,17Networks_LH_DefaultB_IPL_1,17Networks_LH_DefaultB_PFCd_1,17Networks_LH_DefaultB_PFCl_1,17Networks_LH_DefaultB_PFCv_1,17Networks_LH_DefaultB_PFCv_2,17Networks_LH_DefaultC_Rsp_1,17Networks_LH_DefaultC_PHC_1,17Networks_LH_TempPar_1,17Networks_RH_VisCent_ExStr_1,17Networks_RH_VisCent_ExStr_2,17Networks_RH_VisCent_ExStr_3,17Networks_RH_VisPeri_StriCal_1,17Networks_RH_VisPeri_ExStrInf_1,17Networks_RH_VisPeri_ExStrSup_1,17Networks_RH_SomMotA_1,17Networks_RH_SomMotA_2,17Networks_RH_SomMotA_3,17Networks_RH_SomMotA_4,17Networks_RH_SomMotB_Aud_1,17Networks_RH_SomMotB_S2_1,17Networks_RH_SomMotB_S2_2,17Networks_RH_SomMotB_Cent_1,17Networks_RH_DorsAttnA_TempOcc_1,17Networks_RH_DorsAttnA_ParOcc_1,17Networks_RH_DorsAttnA_SPL_1,17Networks_RH_DorsAttnB_PostC_1,17Networks_RH_DorsAttnB_PostC_2,17Networks_RH_DorsAttnB_FEF_1,17Networks_RH_SalVentAttnA_ParOper_1,17Networks_RH_SalVentAttnA_Ins_1,17Networks_RH_SalVentAttnA_ParMed_1,17Networks_RH_SalVentAttnA_FrMed_1,17Networks_RH_SalVentAttnB_IPL_1,17Networks_RH_SalVentAttnB_PFCl_1,17Networks_RH_SalVentAttnB_PFCmp_1,17Networks_RH_LimbicB_OFC_1,17Networks_RH_LimbicA_TempPole_1,17Networks_RH_ContA_IPS_1,17Networks_RH_ContA_PFCl_1,17Networks_RH_ContA_PFCl_2,17Networks_RH_ContB_Temp_1,17Networks_RH_ContB_IPL_1,17Networks_RH_ContB_PFCld_1,17Networks_RH_ContB_PFClv_1,17Networks_RH_ContC_Cingp_1,17Networks_RH_ContC_pCun_1,17Networks_RH_DefaultA_IPL_1,17Networks_RH_DefaultA_PFCd_1,17Networks_RH_DefaultA_pCunPCC_1,17Networks_RH_DefaultA_PFCm_1,17Networks_RH_DefaultB_PFCd_1,17Networks_RH_DefaultB_PFCv_1,17Networks_RH_DefaultB_PFCv_2,17Networks_RH_DefaultC_Rsp_1,17Networks_RH_DefaultC_PHC_1,17Networks_RH_TempPar_1,17Networks_RH_TempPar_2,17Networks_RH_TempPar_3
17Networks_LH_ContC_Cingp_1,0.1320322943665204,0.0439323058935924,0.2880391769146704,0.2841293489748325,0.4048429967441615,0.2721447095435692,0.6963295413572671,-0.1155869284297992,0.1884660513408989,-0.3775849647133901,-0.0971596820676736,-0.3284846344018651,-0.2581014000330576,-0.1638555592355001,0.0762749450726557,-0.0557175704687303,-0.1040963959314182,-0.1170776991473512,0.086891787837377,0.0119621034916498,0.1542981807816826,-0.0776482294680325,-0.0169929671715959,0.244375159275531,-0.4390515322926033,0.41293841307272,0.0946956417653674,-0.2464658408345267,-0.1051853960619097,-0.2646167090628997,0.0813633137099978,-0.4329131209708234,-0.4352480472529993,0.2409322437555961,0.7711760359039322,0.5686140561903781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultA_PFCd_1,-0.078957008480048,-0.2470843246770974,0.0055273476926697,-0.0197222924021892,0.1617098232041711,-0.0094815648994991,-0.0522801698386683,-0.3245106374103897,-0.4020243893843181,-0.3045609845876579,-0.3510136575002239,-0.4209576331489194,-0.3310938752826902,0.2037429997088341,-0.040330824103383,-0.2953212417921931,0.0103449686823342,-0.1841223972358477,-0.2317854204888306,0.1797379332940896,0.1411094315049301,-0.2288876680424347,-0.1373460849867641,-0.327674438579414,-0.2423514754126087,0.2408780538632812,-0.030770259685938,0.4100078772993255,0.0673877975282437,0.7322339890801401,0.2213277925166098,0.4822097000080685,0.2202277993383854,0.4869022129132077,0.0059381942882494,0.0744545865941843,-0.0246875231634539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultA_pCunPCC_1,-0.1949021363296128,-0.2404150943978389,0.1527635664674576,-0.1072004055845096,0.2834480612078802,0.1765339181517534,0.5794357562721132,-0.1573868422025237,0.0881554725072707,-0.1870142904972119,0.032908753476668,-0.2528339442960954,-0.1903319299237801,-0.2322961568775147,-0.0035787548010775,-0.2736843156833803,-0.0850657136228329,-0.156447748064442,0.1003376335661284,-0.0273074755182056,0.1521137138040772,0.0264808004418496,-0.1859222451125319,0.1387606189914741,-0.2412005282560765,0.2718759228363024,0.2123886529123197,0.0330044710206871,0.1557543712853635,0.0547272299676453,-0.0423183921859559,-0.2429879860699904,-0.3333916083495059,0.2464374508899109,0.6263149613075077,0.461197151032917,0.5836523144572789,0.2423486136814653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultA_PFCm_1,-0.1722040313755407,-0.0475081856251433,0.0363424975421379,-0.3844316903023871,0.1625547295923594,0.2764644367784644,0.0442455453220992,-0.1839787868161092,0.0978814189085541,0.0905790745860711,0.4750283287517441,0.0180975377927235,0.0950071830313431,-0.013885742546092,-0.0124003342085343,-0.3168964703003553,0.0463626925211018,-0.1692462622210441,0.0947491877416795,-0.2153315520522946,0.0892697262373248,0.3371443419027652,-0.3133273941321969,-0.0343695106546432,-0.0927922863837659,-0.0038931641048701,0.2016822065367788,0.6168431225856734,0.5520361122327984,0.3718816919716716,-0.4169142643838221,-0.2432594823218632,-0.2080670956922678,0.2846578190271148,-0.128492923521914,0.0070112624308258,0.1393510603823519,0.2937642024386612,0.4863487164811553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_Temp_1,-0.2814873088994306,-0.1221165210199254,-0.0092422751642648,-0.6398663757705477,-0.0610436601879378,0.2353955327224517,-0.036082448775815,-0.0286577665315091,0.1018826285223787,0.4617554885912225,0.538754281258293,0.233237979641021,0.3165653312840033,-0.3305927375524346,-0.3063403873300225,-0.3158115935098332,-0.1345488241514583,-0.1459312958013955,-0.0534677350998247,-0.2300501232480141,-0.2285527162486069,0.483541593320338,-0.2520875054556656,0.0117325350095476,0.3853294959305586,-0.1690384623158161,0.2940149898488485,0.3347329073424281,0.4239573013339813,0.0559483988422202,-0.5524841549030806,-0.2689632815739201,-0.2971610917580304,0.0433716931054438,-0.2455792935963832,-0.2641143894506071,-0.0834432159138666,-0.0551136679783373,0.2458391702800464,0.6409962801715738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_Temp_2,-0.4482588223305027,-0.2098197418010257,-0.0883889282684159,-0.6939752207513564,-0.17381047449762,0.1368873000081195,-0.221426231186907,0.1041814264710742,-0.0335763132914015,0.6969822733499719,0.4208844909151712,0.2669019579035603,0.4946637759840372,-0.3118774778582381,-0.4687354135401018,-0.2702929930170493,-0.2569864295222279,-0.1105341439964692,-0.2843553924297458,-0.3344759914459566,-0.4306307660274846,0.4569644836188225,-0.2481626519276734,-0.2830571842337298,0.4803168159890512,-0.2974779708115557,0.2946037944625395,0.3974588124287705,0.3668028841731148,0.2544140641972783,-0.4577525214358195,0.1707811962931994,-0.0686867834262219,0.0450379261876611,-0.4454021171682281,-0.5412664461038303,-0.3457688482267972,0.103312740854318,0.1381886817574885,0.4083396115896633,0.7458199580042361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_IPL_1,-0.0733430603059226,-0.2143597795662646,0.0385509734851273,-0.0163782826684082,0.1626934056278429,0.0175655845315002,0.2273561074193186,-0.4474879547349954,-0.4467512390885606,-0.4657654220458985,-0.3477651800921488,-0.5255388135266127,-0.4116798923240808,-0.153517021114815,-0.0719193905251767,-0.427864898601032,-0.2317434772064734,-0.3447281341129388,-0.2861056872494566,-0.0748838741786783,0.0524650125927454,-0.1565746014615262,-0.1687487149766561,-0.3302354871067476,-0.3730998378977065,0.345449734353132,0.0450623473343473,0.3036706557381708,-0.0337318116658362,0.6010773911115564,0.0570252179455089,0.2907718791510629,-0.1271290712029517,0.6783459805849438,0.2813250246088351,0.1122641517966087,0.2751762874027049,0.781530630558374,0.5850750489316537,0.4064730951998989,0.0472914029392315,0.0762919928010199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_PFCd_1,-0.1336003755892131,0.0382577915691291,0.0440954041903944,-0.4114668483653731,-0.0348789031731589,0.2103567843269833,-0.0167334090132101,-0.2303592407012239,-0.2455502606448355,0.0438947269291482,0.1781402296126679,-0.1200316697855185,0.1645759593231501,-0.2325553653143276,-0.2307316398305517,-0.3459738984102293,-0.3209442926054448,-0.369211543812274,-0.3526971804815262,-0.3563554132083493,-0.2092694772971959,0.3482305130883505,-0.266351624996229,-0.3090208139809977,0.1180881640671799,0.1776465857086887,0.2876005824207839,0.510534770489766,0.235326243770917,0.4678415769068625,-0.3980115140062893,0.0559617488330744,-0.2176070904785066,0.5464241834380238,-0.2205856796007407,-0.3219227133617385,0.0696362492867479,0.3762312701185241,0.3401781156948885,0.7746053423051767,0.6165601921644597,0.5148067270875006,0.538055011116001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_PFCl_1,-0.0871401132118396,-0.0600708132631054,-0.0378258175381078,-0.1271100188399641,-0.18411824275391,-0.066594318068766,-0.0305102105389067,-0.3757973992681664,-0.5995121004530892,-0.277535508926679,-0.3360777981653896,-0.4030827882692827,-0.2148157877634966,-0.3604879529423015,-0.1895611979990894,-0.3940443944715257,-0.4513915901612841,-0.4117880816071146,-0.4926159643887599,-0.1859467210180755,-0.2448482153823755,-0.0303081660644174,-0.1107173877736371,-0.5218960361468854,-0.0343549048854282,0.2667617063910255,0.0614544839057677,0.3350999041889361,-0.1599927321906828,0.5463745618120993,-0.2075453681924774,0.3685311526055843,-0.156557038401771,0.7172604274633376,-0.0774857064891109,-0.3105125626777295,-0.0351130304130137,0.5905357959577497,0.2354166440436995,0.334081445765059,0.2746159709142174,0.3177222518367485,0.76429779425928,0.6822030403012683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_PFCv_1,-0.3164435064962588,-0.1511179889184067,-0.4522872409827289,-0.2464479668914522,-0.4678755207443992,-0.3746268438731385,-0.4454000787693196,-0.0391307921611599,-0.2407193466431194,0.3261549703514327,0.0587273275577184,0.1965165150570176,0.236969463048127,-0.3486566534759942,-0.2802436006953509,-0.1836521361762214,-0.4264135267729915,-0.2927236997177045,-0.2527844897105725,-0.2894759213510344,-0.3632178286697998,0.3133928205997227,0.2699665270839169,-0.2310604183316713,0.4410565977902999,0.0513954915270199,0.4435817188531153,0.1649085796344693,-0.0462823830674295,0.1145557891918272,-0.4715603878325402,0.2692523097495475,-0.0962859736412199,0.227005973070412,-0.3786163808056897,-0.5167552360953657,-0.3352682991867701,-0.1196475238612067,-0.2074799297882639,-0.0162438538321869,0.2608383357340311,0.4299683525074564,-0.017207884836717,0.2425975566377337,0.3447798437627571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultB_PFCv_2,-0.3845202657636426,-0.1445305841494999,-0.3246297893672759,-0.3812876241508224,-0.3371233361114916,-0.2163141998306354,-0.3816606762996655,-0.009565192947679,-0.4014444569398521,0.3627109785957154,-0.0918957061358774,0.0637744010221338,0.3524709358717468,-0.3811885048216346,-0.3774898903230593,-0.2139146220427244,-0.4998639866356529,-0.2790445496735262,-0.4775155327730143,-0.3642878074895833,-0.4319450675391207,0.3125341339867822,0.0463834242383024,-0.4902788358757021,0.4427519184259603,-0.0007522716907138,0.3410221211673134,0.3060729251013445,-0.0395978566107516,0.3966471723045441,-0.36917847902963,0.5299338219187477,0.0505474983709129,0.3142708082881559,-0.5019048957603597,-0.6553211991213945,-0.4068487690471505,0.1391324128133452,-0.0979693730429992,0.1060626338448323,0.3711442763597227,0.6502952827549943,0.2260355428170991,0.5232911970877737,0.5964154966724702,0.7173010925672083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultC_Rsp_1,-0.1224267958687724,-0.1988256068098435,-0.0638910131453025,-0.2177961872781306,0.433481109365699,0.2268156821548027,0.1684181655365911,-0.2314088417157399,0.1020225468191083,0.0836019164204351,0.4627451848101561,0.008473114197798,-0.1818519732054,0.0263553194523952,-0.0268682579773442,-0.3378637502205595,0.1725075126134588,-0.0490987540204967,0.2673945607879788,-0.0453164754724204,0.2688309892453474,0.1537268381659351,-0.2048579960433573,0.1350673672036227,-0.2621491718588056,-0.0846376721350241,0.0612813231629788,0.3411594136469003,0.444758805711438,0.0856397906746537,-0.2328967479024286,-0.3340998787491784,-0.2075164141760973,0.0656084372024805,0.2149072943565829,0.2856018221700432,0.3053330829960743,0.1262115636918377,0.5703194684240356,0.6642937082507522,0.3300849818546047,0.1666227230943094,0.3179714749793407,0.3000691579295363,0.0422772430752431,-0.1662311967922579,-0.1697731630313213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_DefaultC_PHC_1,0.0642665209041119,-0.2728131522504569,-0.1812801850552266,0.2224711339515449,0.5341420427694692,0.0219991195772811,-0.0501957099062428,0.0095036003310023,0.1924145041564662,-0.0040388168013817,0.1712506590366267,0.0597353582204431,-0.1503115995658956,0.5793734631048112,0.2755695345930486,0.0688055879741106,0.5309421815366783,0.2687048038344136,0.3387335374862354,0.2797130545965601,0.4495998105289733,-0.1977353957199495,-0.0729226959437036,0.2064393262537931,-0.2866311636046459,-0.1046895129587202,-0.1515270016142125,0.3738017697337953,0.5505265636222811,0.2684752366602482,0.2684294632773972,-0.0427789226122917,0.3427049742088269,-0.3078117674923973,0.1105447730960003,0.430064774152509,0.1242523777111867,0.291638062310138,0.1104404714270575,0.2194735761216237,-0.1613591729394911,-0.1997034184474144,0.1013439806631789,-0.1143946399264836,-0.264076036314797,-0.3846345552442429,-0.3882410059280422,0.5259559479628386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_LH_TempPar_1,-0.3819904698498974,-0.0620950762297134,-0.2180167254477695,-0.422926217698093,-0.3633338804986248,-0.0382195126722721,-0.3051950748732044,0.4533297865041983,0.0285924636426179,0.7450736813123927,0.2707515551636816,0.5641299762466961,0.6017462174162697,-0.1157201182088607,-0.2729717621812008,0.0953484010662025,-0.1114802563917299,0.1604071612336557,-0.1809823000663767,0.0817316328774914,-0.0659223166513511,0.4817185463328278,0.240942506549967,0.013876643222217,0.6654187554889766,-0.0317049875092539,0.3840543536590435,0.2394956929634575,0.1812958948978379,0.0274793824681803,-0.3007422666984978,0.3479381836885067,0.2887671163568437,-0.2821836410872206,-0.4526802434280427,-0.4179567642768823,-0.4551167618435605,-0.1912763626468462,-0.1645086054987574,-0.0065982421001295,0.4417177941375245,0.6696238562659168,-0.2947356045406362,0.1399347208804596,0.0121388351784632,0.4826334740859915,0.5683869732515782,-0.1212089522586909,-0.2324174869075229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisCent_ExStr_1,0.7199539659531479,0.4169479155390496,0.1723290752702449,0.6039200272384482,0.2526049615123017,0.1161250335667745,0.1137259687056196,-0.1750880656941587,-0.055990422602055,-0.3897621652292294,-0.0373421800641794,-0.2840890826954752,-0.264437261219151,0.3951903232197046,0.4266889878723953,0.3320543273305135,0.1700936014420503,0.0772294170525734,0.022687038826347,0.0528095595739379,0.0570406521520832,-0.2214534758823415,-0.0017262849506719,0.0841106229701701,-0.1983191799233276,-0.0462371607530294,-0.327397836211906,-0.1037438850870495,-0.1088853390755085,-0.1492930581328256,0.2475950953681737,-0.420415104528178,-0.0632916008386645,-0.0676510533401582,0.2346330859312759,0.2119978810883873,0.1867281828941574,-0.1289461977891932,-0.2528530825563609,-0.0827321543254319,-0.2917842216621061,-0.538482641778086,-0.1855221450104788,-0.1729140800202827,-0.2044337971430054,-0.2971237383353061,-0.4849985276503564,0.0700565225795742,0.3318891645467058,-0.4506730803738613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisCent_ExStr_2,0.6654560604388619,0.8550169650609116,0.6654293487734877,0.4405628364389447,0.0632979415896517,0.5290726582441132,0.415710841442864,0.2242146798629055,0.0022978096790949,-0.3333662892459972,-0.0046467517736351,-0.1665294136937146,-0.023868617411912,0.0114797473531023,0.3437623162996255,0.3537080626618945,0.0495445417632316,0.309372061082493,-0.0799310708613054,-0.0669191125099577,-0.1079513989490411,-0.2741958598542427,-0.1956824353884588,0.0079147891183018,-0.2363213399861969,-0.0471659077872508,-0.4704251721688079,-0.2044744551565423,-0.261504294104003,-0.2627990400565369,0.1062555800350492,-0.3475031055716909,-0.2386473695322909,-0.0735614530462908,0.1305076968907225,-0.0333432042413398,0.1348385042067464,-0.310907694938187,-0.1800906772069766,-0.1524424738767397,-0.2318670963060528,-0.3527789864907041,-0.2345933707425995,-0.1519165720810914,-0.1519525511503376,-0.3598170442305922,-0.3372676713259824,-0.1255322214525668,-0.1807615735342647,-0.2395221022531921,0.4488601381545136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisCent_ExStr_3,0.5658817186139362,0.4172009137379864,-0.007120532981335,0.8035463203830897,0.0195242110448209,-0.1827823910851638,0.0380426517988052,-0.0875216820750702,-0.1531379401794606,-0.5512887398071108,-0.3449844952344977,-0.3079244428340911,-0.3280307640869894,0.4778417669682716,0.621014737676083,0.4545006822927649,0.2514646465982689,0.1677101997620681,0.0855472154756273,0.2341564020128497,0.2853647192837939,-0.2771529109723053,0.2184464005865617,0.0733015084123133,-0.3441129095065801,0.1599358533125683,-0.3784603502390491,-0.1386330445834526,-0.2665802077536103,-0.0507409328106304,0.3644012793759511,-0.1397747555991619,0.1295971443049613,-0.0099886402244505,0.2536494218675417,0.3385267060102179,0.1500566087054435,-0.0769265047029498,-0.2487836463293465,-0.266887274679269,-0.5594635512154886,-0.7284250510332919,-0.1087588980355135,-0.3397202976777204,-0.1319861851706462,-0.2747121951109404,-0.4343444091055375,-0.0789690540482339,0.2508161056322801,-0.4200526311461682,0.7933540945466119,0.472560887826817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisPeri_StriCal_1,0.5320260441839372,0.5154861274948951,0.8581409964812994,0.0738664159382597,0.3850869969562145,0.8098153393820098,0.583699928595734,0.123477632661518,0.2162736727483789,-0.1786004132653704,0.1455278921503542,-0.2661184285897331,-0.0189206517118287,-0.0534908342446521,0.0059864701999029,0.1602531704807037,-0.0150985289389542,0.1721806446892773,-0.0900139469380614,-0.0661880492403697,-0.2001496455410226,-0.2512346343915553,-0.4727516895156185,0.0081485916089102,-0.1081834723850384,-0.1543452158222875,-0.2919992049244424,-0.1870916294617058,0.0267335460283089,-0.305685954685432,0.0494389309840562,-0.5158525914781668,-0.3612326058207267,-0.1145632303549679,0.2630528773901528,0.08894662832327,0.2583894214751561,-0.1107245145439718,0.1166223323848726,0.1386190262639561,0.1030845424641078,-0.091549377044734,-0.1254060893728029,0.0592703242593865,-0.1677383701336069,-0.5297031625520108,-0.3991438408220725,0.0368313965835328,-0.054604940362551,-0.2131937667825122,0.3487297547214541,0.57940537287043,0.0760222772060699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisPeri_ExStrInf_1,0.1160138129222551,0.2044035153489676,0.5416654825435383,-0.2391590097519595,0.4999865330435549,0.8706383079045086,0.4692534293995682,0.2329890496952755,0.2066944327577527,0.2094423765839305,0.4306035892441953,0.0150793381807145,0.1308273647260398,-0.1621739779158655,-0.173453838383211,-0.103467538909067,0.0025681981571172,0.1960154876684574,0.0213630899631865,0.0106332813890655,-0.0235749826226511,0.0073682239543844,-0.4275055763954395,0.1398811612851107,-0.0214772909563827,-0.1994538214386109,-0.1110645853354985,0.1906170305504587,0.2938160676101333,-0.0517536393364771,-0.1719845537204894,-0.2572849433399884,-0.212887029795363,-0.1502153847650583,0.0478910199631507,-0.0061581744754549,0.2006582145134329,0.0293810826444563,0.2711323816463304,0.4130645204988007,0.3552969366969788,0.2711067452477279,0.0677724368293126,0.2777327566314468,-0.0140449827168509,-0.3046488901908295,-0.0804065159294266,0.4682182863823975,0.1748640480033274,0.1023994730845085,-0.0394873946208353,0.2900509244352798,-0.2858479011417852,0.605987600292402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_VisPeri_ExStrSup_1,0.6208475508730712,0.3734245671269398,0.6058740829950472,0.615582402109503,0.4857947866246537,0.3951859836939018,0.7172739845611816,-0.1474058727336794,0.113572473577957,-0.6707811790961807,-0.2300853352151233,-0.4811758928146392,-0.4569591143505332,-0.0286130461324509,0.3490224021236165,0.0411789337972349,0.0558039756318196,0.0590101760219481,0.1196527863768666,0.0787662525476462,0.1529027836777558,-0.4219180335554187,-0.1391184207933456,0.1420450049201944,-0.5097015073085489,0.2277448019988258,-0.3132802940420979,-0.3006539133542922,-0.2070984987240181,-0.2879468029425807,0.1919152102007118,-0.4962253768205817,-0.4071264473977323,0.0881157472824703,0.6564512584915678,0.5308220712725973,0.5505034321980554,0.0244810087313626,0.2456043001530034,-0.0516835216535843,-0.3155821010127136,-0.6243009320093382,0.1477384087023256,-0.1688100931419211,-0.0776351911515206,-0.6079402370015256,-0.6115691829803518,0.0786570815123255,0.1574526705933741,-0.6627246094203117,0.5591028648466362,0.5539156546279885,0.5221248771313935,0.6205837227342118,0.2000408290820693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_SomMotA_1,0.0597406152820703,0.3654499516450591,0.0870726181276521,-0.0455567907883817,-0.2643056188215195,0.2246619425697394,-0.0160702145751439,0.7736819461656655,0.1623405488752647,0.4320992869788729,0.2038425312265945,0.4299956376946832,0.737741365092408,0.0455683106559159,0.0499544529480513,0.4108008516073961,0.082124577100001,0.4125937981083535,-0.2385954945594728,0.0360244112511265,-0.1121887577730527,0.2482193510689477,0.0641036218154375,0.0880460655979782,0.3444996390981254,-0.0714143003867178,0.0376990675257935,0.0642608303627116,0.1345892217533611,-0.003953013345689,-0.0600957322881016,0.1257883489250029,0.1641271123407908,-0.3002308556445425,-0.2263009577311173,-0.3275807830763492,-0.1632759842423423,-0.3019015934619612,-0.1937097773829567,-0.0748709438849077,0.1371404820599635,0.2740485468277165,-0.3205786790624506,0.0539048312012129,-0.1206013329879797,0.2636876339574508,0.2496917047565413,-0.2402694608236505,-0.1790528268375001,0.5843747961883198,-0.0983099195771892,0.1738895522844945,-0.0780902741138301,0.0341781783525002,0.1727269665479041,-0.3102471115911213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_SomMotA_2,0.1241389121259152,0.4365117536562033,0.2277729309814431,-0.0511353324736502,-0.2375943511400322,0.2992841728984991,0.0339358001280609,0.7200743341191164,0.1212041622407578,0.4027086151472082,0.2824271008723529,0.3263342607601408,0.5674648525637656,-0.0274262332752413,0.0873386632916774,0.3018082350924714,0.1354459579154253,0.521257526762489,-0.2298255952939225,-0.1380634874711669,-0.2625175614188293,0.062923946402894,-0.1760367104871798,-0.1640548431884733,0.2236787065113739,-0.2951948623114857,-0.1087838893594451,0.1298535731114565,0.2287141001097984,-0.0570552291896866,-0.1735147363150834,0.0127459635123618,0.0119940376843317,-0.2733405504227475,-0.2154772623583251,-0.3988817117241391,-0.2230346031029149,-0.3232209720261416,-0.1202514985152194,-0.0191194294205355,0.1536001232243456,0.3567738802163411,-0.3119874352095664,0.0201724763539114,-0.0766252016764878,0.2196217934400957,0.2308132299115907,-0.0528262163652556,-0.1458121396745623,0.4997729016927164,-0.1196153882760875,0.3279533802991654,-0.0893562508259218,0.1433036729488502,0.2643898959648849,-0.1950796849754231,0.7539174349249936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Networks_RH_SomMotA_3,-0.0342874738596385,-0.1777220934576943,-0.0797664273189252,-0.0190940802498806,0.1378393764237152,-0.0920976712080409,0.1424531919288209,0.1285634832631119,0.5189103856905262,0.1267068991525643,0.3188726591811607,0.2923460079856502,-0.1025622602855709,0.019701929951241,0.3427361596538043,-0.3102269468179347,0.4018350119106935,0.2186363486693609,0.752682436570341,0.2928449314441443,0.4814029736441004,0.1237690864113848,0.1224216166068458,0.4787611624439764,-0.1228146864605078,-0.0491242030524753,0.0603727587042895,0.0943681349519362,0.1650628294364194,-0.320606758458693,-0.1884439506373222,-0.177908170935001,-0.0298088602859728,-0.303442407375163,0.1651426685867027,0.3930029182565036,-0.0270247454903795,-0.1644709029705063,0.1291610333827718,0.0923755689927547,0.0726433353669839,-0.1000295370510187,-0.1615019762475004,-0.2830868126654518,-0.2542909592884666,-0.0780489011313927,-0.2960367874815361,0.2400351322101984,0.1557055743251601,-0.0492358800131548,-0.0818044720785867,-0.0837695689667486,-0.0077647107242041,-0.0724564357229352,0.0366427821305318,0.1207653587129841,-0.149819793137756,-0.0283288463915865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
